timestamp,name,address,day_type,hour,rule_color,occupancy_rate,occupied_spots,total_capacity,latitude,longitude
2025-11-26 03:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,3,grün,0.6923,744,1075,48.13430555555556,11.705638888888888
2025-11-26 04:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,4,grün,0.1393,149,1075,48.13430555555556,11.705638888888888
2025-11-26 05:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,5,grün,0.189,203,1075,48.13430555555556,11.705638888888888
2025-11-26 06:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,6,grün,0.3325,357,1075,48.13430555555556,11.705638888888888
2025-11-26 07:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,7,grün,0.696,748,1075,48.13430555555556,11.705638888888888
2025-11-26 08:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,8,grün,0.0143,15,1075,48.13430555555556,11.705638888888888
2025-11-26 09:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,9,grün,0.2397,257,1075,48.13430555555556,11.705638888888888
2025-11-26 10:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,10,grün,0.3126,336,1075,48.13430555555556,11.705638888888888
2025-11-26 11:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,11,grün,0.2813,302,1075,48.13430555555556,11.705638888888888
2025-11-26 12:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,12,grün,0.5644,606,1075,48.13430555555556,11.705638888888888
2025-11-26 13:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,13,grün,0.4113,442,1075,48.13430555555556,11.705638888888888
2025-11-26 14:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,14,grün,0.3296,354,1075,48.13430555555556,11.705638888888888
2025-11-26 15:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,15,grün,0.5941,638,1075,48.13430555555556,11.705638888888888
2025-11-26 16:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,16,grün,0.6929,744,1075,48.13430555555556,11.705638888888888
2025-11-26 17:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,17,grün,0.124,133,1075,48.13430555555556,11.705638888888888
2025-11-26 18:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,18,grün,0.3134,336,1075,48.13430555555556,11.705638888888888
2025-11-26 19:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,19,grün,0.3156,339,1075,48.13430555555556,11.705638888888888
2025-11-26 20:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,20,grün,0.2586,277,1075,48.13430555555556,11.705638888888888
2025-11-26 21:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,21,grün,0.5396,580,1075,48.13430555555556,11.705638888888888
2025-11-26 22:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,22,grün,0.45,483,1075,48.13430555555556,11.705638888888888
2025-11-26 23:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,23,grün,0.4156,446,1075,48.13430555555556,11.705638888888888
2025-11-27 00:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,0,grün,0.1785,191,1075,48.13430555555556,11.705638888888888
2025-11-27 01:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,1,grün,0.3141,337,1075,48.13430555555556,11.705638888888888
2025-11-27 02:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,2,grün,0.5029,540,1075,48.13430555555556,11.705638888888888
2025-11-27 03:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,3,grün,0.1611,173,1075,48.13430555555556,11.705638888888888
2025-11-27 04:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,4,grün,0.3774,405,1075,48.13430555555556,11.705638888888888
2025-11-27 05:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,5,grün,0.2629,282,1075,48.13430555555556,11.705638888888888
2025-11-27 06:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,6,grün,0.229,246,1075,48.13430555555556,11.705638888888888
2025-11-27 07:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,7,grün,0.6895,741,1075,48.13430555555556,11.705638888888888
2025-11-27 08:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,8,grün,0.2249,241,1075,48.13430555555556,11.705638888888888
2025-11-27 09:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,9,grün,0.5256,565,1075,48.13430555555556,11.705638888888888
2025-11-27 10:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,10,grün,0.4783,514,1075,48.13430555555556,11.705638888888888
2025-11-27 11:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,11,grün,0.2974,319,1075,48.13430555555556,11.705638888888888
2025-11-27 12:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,12,grün,0.229,246,1075,48.13430555555556,11.705638888888888
2025-11-27 13:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,13,grün,0.1395,149,1075,48.13430555555556,11.705638888888888
2025-11-27 14:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,14,grün,0.7342,789,1075,48.13430555555556,11.705638888888888
2025-11-27 15:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,15,grün,0.6856,736,1075,48.13430555555556,11.705638888888888
2025-11-27 16:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,16,grün,0.4243,456,1075,48.13430555555556,11.705638888888888
2025-11-27 17:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,17,grün,0.0999,107,1075,48.13430555555556,11.705638888888888
2025-11-27 18:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,18,grün,0.0315,33,1075,48.13430555555556,11.705638888888888
2025-11-27 19:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,19,grün,0.5417,582,1075,48.13430555555556,11.705638888888888
2025-11-27 20:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,20,grün,0.7153,768,1075,48.13430555555556,11.705638888888888
2025-11-27 21:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,21,grün,0.7472,803,1075,48.13430555555556,11.705638888888888
2025-11-27 22:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,22,grün,0.6345,682,1075,48.13430555555556,11.705638888888888
2025-11-27 23:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,23,grün,0.2133,229,1075,48.13430555555556,11.705638888888888
2025-11-28 00:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,0,grün,0.5691,611,1075,48.13430555555556,11.705638888888888
2025-11-28 01:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,1,grün,0.0445,47,1075,48.13430555555556,11.705638888888888
2025-11-28 02:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,2,grün,0.6697,719,1075,48.13430555555556,11.705638888888888
2025-11-28 03:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,3,grün,0.6459,694,1075,48.13430555555556,11.705638888888888
2025-11-28 04:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,4,grün,0.4734,508,1075,48.13430555555556,11.705638888888888
2025-11-28 05:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,5,grün,0.5878,631,1075,48.13430555555556,11.705638888888888
2025-11-28 06:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,6,grün,0.0066,7,1075,48.13430555555556,11.705638888888888
2025-11-28 07:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,7,grün,0.3849,413,1075,48.13430555555556,11.705638888888888
2025-11-28 08:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,8,grün,0.0822,88,1075,48.13430555555556,11.705638888888888
2025-11-28 09:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,9,grün,0.1172,125,1075,48.13430555555556,11.705638888888888
2025-11-28 10:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,10,grün,0.2957,317,1075,48.13430555555556,11.705638888888888
2025-11-28 11:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,11,grün,0.7156,769,1075,48.13430555555556,11.705638888888888
2025-11-28 12:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,12,grün,0.3681,395,1075,48.13430555555556,11.705638888888888
2025-11-28 13:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,13,grün,0.5271,566,1075,48.13430555555556,11.705638888888888
2025-11-28 14:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,14,grün,0.7495,805,1075,48.13430555555556,11.705638888888888
2025-11-28 15:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,15,grün,0.2068,222,1075,48.13430555555556,11.705638888888888
2025-11-28 16:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,16,grün,0.1225,131,1075,48.13430555555556,11.705638888888888
2025-11-28 17:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,17,grün,0.6171,663,1075,48.13430555555556,11.705638888888888
2025-11-28 18:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,18,grün,0.5769,620,1075,48.13430555555556,11.705638888888888
2025-11-28 19:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,19,grün,0.5985,643,1075,48.13430555555556,11.705638888888888
2025-11-28 20:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,20,grün,0.1487,159,1075,48.13430555555556,11.705638888888888
2025-11-28 21:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,21,grün,0.5159,554,1075,48.13430555555556,11.705638888888888
2025-11-28 22:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,22,grün,0.2194,235,1075,48.13430555555556,11.705638888888888
2025-11-28 23:00:00,Messestadt-Ost,"Willy-Brandt-Allee 11, 81829 München",WT,23,grün,0.634,681,1075,48.13430555555556,11.705638888888888
2025-11-22 00:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,0,grün,0.4334,94,217,48.119194444444446,11.631944444444445
2025-11-22 01:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,1,grün,0.2586,56,217,48.119194444444446,11.631944444444445
2025-11-22 02:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,2,grün,0.6586,142,217,48.119194444444446,11.631944444444445
2025-11-22 03:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,3,grün,0.3619,78,217,48.119194444444446,11.631944444444445
2025-11-22 04:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,4,grün,0.1667,36,217,48.119194444444446,11.631944444444445
2025-11-22 05:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,5,grün,0.5403,117,217,48.119194444444446,11.631944444444445
2025-11-22 06:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,6,grün,0.3544,76,217,48.119194444444446,11.631944444444445
2025-11-22 07:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,7,grün,0.1061,23,217,48.119194444444446,11.631944444444445
2025-11-22 08:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,8,grün,0.201,43,217,48.119194444444446,11.631944444444445
2025-11-22 09:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,9,grün,0.0102,2,217,48.119194444444446,11.631944444444445
2025-11-22 10:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,10,grün,0.5844,126,217,48.119194444444446,11.631944444444445
2025-11-22 11:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,11,grün,0.0513,11,217,48.119194444444446,11.631944444444445
2025-11-22 12:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,12,grün,0.6292,136,217,48.119194444444446,11.631944444444445
2025-11-22 13:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,13,grün,0.6332,137,217,48.119194444444446,11.631944444444445
2025-11-22 14:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,14,grün,0.6823,148,217,48.119194444444446,11.631944444444445
2025-11-22 15:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,15,grün,0.4449,96,217,48.119194444444446,11.631944444444445
2025-11-22 16:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,16,grün,0.1208,26,217,48.119194444444446,11.631944444444445
2025-11-22 17:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,17,grün,0.4513,97,217,48.119194444444446,11.631944444444445
2025-11-22 18:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,18,grün,0.0636,13,217,48.119194444444446,11.631944444444445
2025-11-22 19:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,19,grün,0.0944,20,217,48.119194444444446,11.631944444444445
2025-11-22 20:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,20,grün,0.0663,14,217,48.119194444444446,11.631944444444445
2025-11-22 21:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,21,grün,0.2961,64,217,48.119194444444446,11.631944444444445
2025-11-22 22:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,22,grün,0.1889,40,217,48.119194444444446,11.631944444444445
2025-11-22 23:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SA,23,grün,0.0434,9,217,48.119194444444446,11.631944444444445
2025-11-23 00:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,0,grün,0.2771,60,217,48.119194444444446,11.631944444444445
2025-11-23 01:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,1,grün,0.2411,52,217,48.119194444444446,11.631944444444445
2025-11-23 02:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,2,grün,0.3528,76,217,48.119194444444446,11.631944444444445
2025-11-23 03:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,3,grün,0.0356,7,217,48.119194444444446,11.631944444444445
2025-11-23 04:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,4,grün,0.3252,70,217,48.119194444444446,11.631944444444445
2025-11-23 05:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,5,grün,0.054,11,217,48.119194444444446,11.631944444444445
2025-11-23 06:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,6,grün,0.2099,45,217,48.119194444444446,11.631944444444445
2025-11-23 07:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,7,grün,0.61,132,217,48.119194444444446,11.631944444444445
2025-11-23 08:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,8,grün,0.1026,22,217,48.119194444444446,11.631944444444445
2025-11-23 09:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,9,grün,0.1111,24,217,48.119194444444446,11.631944444444445
2025-11-23 10:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,10,grün,0.06,13,217,48.119194444444446,11.631944444444445
2025-11-23 11:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,11,grün,0.3843,83,217,48.119194444444446,11.631944444444445
2025-11-23 12:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,12,grün,0.1174,25,217,48.119194444444446,11.631944444444445
2025-11-23 13:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,13,grün,0.4696,101,217,48.119194444444446,11.631944444444445
2025-11-23 14:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,14,grün,0.4298,93,217,48.119194444444446,11.631944444444445
2025-11-23 15:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,15,grün,0.1773,38,217,48.119194444444446,11.631944444444445
2025-11-23 16:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,16,grün,0.3808,82,217,48.119194444444446,11.631944444444445
2025-11-23 17:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,17,grün,0.6568,142,217,48.119194444444446,11.631944444444445
2025-11-23 18:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,18,grün,0.745,161,217,48.119194444444446,11.631944444444445
2025-11-23 19:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,19,grün,0.4064,88,217,48.119194444444446,11.631944444444445
2025-11-23 20:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,20,grün,0.1843,39,217,48.119194444444446,11.631944444444445
2025-11-23 21:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,21,grün,0.0175,3,217,48.119194444444446,11.631944444444445
2025-11-23 22:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,22,grün,0.3505,76,217,48.119194444444446,11.631944444444445
2025-11-23 23:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",SO,23,grün,0.6366,138,217,48.119194444444446,11.631944444444445
2025-11-24 00:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,0,grün,0.7008,152,217,48.119194444444446,11.631944444444445
2025-11-24 01:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,1,grün,0.5828,126,217,48.119194444444446,11.631944444444445
2025-11-24 02:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,2,grün,0.212,45,217,48.119194444444446,11.631944444444445
2025-11-24 03:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,3,grün,0.5557,120,217,48.119194444444446,11.631944444444445
2025-11-24 04:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,4,grün,0.6266,135,217,48.119194444444446,11.631944444444445
2025-11-24 05:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,5,grün,0.1899,41,217,48.119194444444446,11.631944444444445
2025-11-24 06:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,6,grün,0.6704,145,217,48.119194444444446,11.631944444444445
2025-11-24 07:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,7,grün,0.0052,1,217,48.119194444444446,11.631944444444445
2025-11-24 08:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,8,grün,0.5909,128,217,48.119194444444446,11.631944444444445
2025-11-24 09:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,9,grün,0.604,131,217,48.119194444444446,11.631944444444445
2025-11-24 10:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,10,grün,0.0274,5,217,48.119194444444446,11.631944444444445
2025-11-24 11:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,11,grün,0.4399,95,217,48.119194444444446,11.631944444444445
2025-11-24 12:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,12,grün,0.707,153,217,48.119194444444446,11.631944444444445
2025-11-24 13:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,13,grün,0.559,121,217,48.119194444444446,11.631944444444445
2025-11-24 14:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,14,grün,0.071,15,217,48.119194444444446,11.631944444444445
2025-11-24 15:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,15,grün,0.1147,24,217,48.119194444444446,11.631944444444445
2025-11-24 16:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,16,grün,0.4255,92,217,48.119194444444446,11.631944444444445
2025-11-24 17:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,17,grün,0.1794,38,217,48.119194444444446,11.631944444444445
2025-11-24 18:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,18,grün,0.733,159,217,48.119194444444446,11.631944444444445
2025-11-24 19:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,19,grün,0.2279,49,217,48.119194444444446,11.631944444444445
2025-11-24 20:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,20,grün,0.0353,7,217,48.119194444444446,11.631944444444445
2025-11-24 21:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,21,grün,0.7391,160,217,48.119194444444446,11.631944444444445
2025-11-24 22:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,22,grün,0.6952,150,217,48.119194444444446,11.631944444444445
2025-11-24 23:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,23,grün,0.2283,49,217,48.119194444444446,11.631944444444445
2025-11-25 00:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,0,grün,0.516,111,217,48.119194444444446,11.631944444444445
2025-11-25 01:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,1,grün,0.1213,26,217,48.119194444444446,11.631944444444445
2025-11-25 02:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,2,grün,0.1828,39,217,48.119194444444446,11.631944444444445
2025-11-25 03:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,3,grün,0.4253,92,217,48.119194444444446,11.631944444444445
2025-11-25 04:00:00,Michaelibad,"Heinrich-Wieland-Str. 5, 81735 München",WT,4,grün,0.4448,96,217,48.119194444444446,11.631944444444445
